,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_PERF,OPP_PERF,TEAM_WIN_PCT,OPP_WIN-PCT,WIN
1668,116.0,0.467,0.759,0.348,27.0,34.0,128.0,0.563,0.733,0.514,35.0,48.0,0,109.9,110.5,0.833,0.406,1
1669,108.0,0.396,0.7140000000000001,0.364,21.0,45.0,128.0,0.529,0.857,0.563,36.0,48.0,0,109.9,99.2,0.833,0.7879999999999999,1
1670,88.0,0.319,0.833,0.238,15.0,52.0,109.0,0.465,0.762,0.419,26.0,54.0,0,108.5,94.1,0.833,0.313,1
1671,111.0,0.517,1.0,0.441,32.0,37.0,101.0,0.442,0.947,0.3329999999999999,15.0,41.0,1,109.8,99.9,0.833,0.303,1
1672,111.0,0.5,0.652,0.357,34.0,47.0,108.0,0.419,0.652,0.1669999999999999,27.0,52.0,1,111.8,103.8,0.833,0.406,1
1673,110.0,0.462,0.897,0.4,21.0,33.0,114.0,0.512,0.63,0.478,35.0,43.0,0,111.8,105.9,0.833,0.71,1
1674,114.0,0.512,0.8,0.519,20.0,52.0,91.0,0.407,0.75,0.368,20.0,37.0,1,113.9,103.1,0.833,0.6970000000000001,0
1675,122.0,0.483,0.667,0.476,33.0,59.0,103.0,0.389,0.5710000000000001,0.419,23.0,48.0,1,113.3,102.8,0.833,0.406,1
1676,89.0,0.41,0.741,0.278,21.0,49.0,83.0,0.316,0.72,0.1669999999999999,12.0,55.0,1,115.0,97.5,0.833,0.563,1
1677,103.0,0.47,1.0,0.391,26.0,40.0,85.0,0.413,0.857,0.35,14.0,40.0,1,116.7,99.8,0.833,0.344,1
1678,121.0,0.483,0.757,0.346,31.0,46.0,112.0,0.462,0.857,0.222,25.0,41.0,1,118.1,92.4,0.833,0.515,1
1679,128.0,0.523,0.778,0.469,32.0,49.0,103.0,0.451,0.889,0.2269999999999999,28.0,41.0,1,116.4,102.7,0.833,0.529,1
1680,108.0,0.489,0.778,0.429,31.0,44.0,95.0,0.4039999999999999,0.68,0.222,23.0,49.0,1,118.7,92.1,0.833,0.515,0
1681,119.0,0.43,0.563,0.364,32.0,51.0,124.0,0.3929999999999999,0.795,0.29,28.0,67.0,0,116.9,102.4,0.833,0.379,1
1682,123.0,0.44,0.8079999999999999,0.424,23.0,44.0,131.0,0.547,0.733,0.457,29.0,46.0,0,116.2,110.4,0.833,0.364,1
1683,98.0,0.4379999999999999,0.652,0.294,21.0,46.0,114.0,0.512,0.522,0.424,25.0,46.0,0,116.3,96.5,0.833,0.484,1
1684,109.0,0.44,0.8079999999999999,0.4,21.0,38.0,112.0,0.479,0.722,0.5329999999999999,22.0,43.0,0,115.8,98.3,0.833,0.75,1
1685,99.0,0.3720000000000001,0.667,0.29,19.0,41.0,116.0,0.523,0.727,0.471,31.0,53.0,0,117.1,102.6,0.833,0.303,1
1686,103.0,0.449,0.773,0.316,18.0,35.0,106.0,0.488,0.8,0.483,21.0,45.0,0,116.5,96.2,0.833,0.344,1
1687,120.0,0.488,0.8390000000000001,0.5329999999999999,32.0,48.0,101.0,0.39,0.867,0.4,22.0,48.0,1,115.4,105.2,0.833,0.406,1
1688,116.0,0.489,0.696,0.385,21.0,30.0,135.0,0.568,0.677,0.579,32.0,53.0,0,112.2,106.3,0.833,0.529,1
1689,111.0,0.489,0.6,0.3429999999999999,32.0,48.0,77.0,0.373,0.75,0.143,16.0,45.0,1,113.0,95.9,0.833,0.313,1
1690,105.0,0.43,0.7709999999999999,0.267,23.0,41.0,118.0,0.528,0.6920000000000001,0.517,35.0,46.0,0,112.4,102.7,0.833,0.406,1
1691,106.0,0.494,0.75,0.345,20.0,49.0,94.0,0.3979999999999999,0.7390000000000001,0.318,22.0,43.0,1,113.7,101.5,0.833,0.688,1
1692,117.0,0.5,0.667,0.4479999999999999,21.0,35.0,124.0,0.521,0.861,0.5670000000000001,31.0,44.0,0,114.7,105.1,0.833,0.667,1
1693,115.0,0.5379999999999999,0.667,0.379,31.0,34.0,110.0,0.4679999999999999,0.769,0.3329999999999999,18.0,40.0,1,114.4,101.6,0.833,0.75,1
1694,107.0,0.4429999999999999,0.9,0.353,31.0,50.0,99.0,0.418,0.938,0.111,22.0,50.0,1,114.8,95.3,0.833,0.484,1
1695,116.0,0.494,0.75,0.3329999999999999,21.0,47.0,129.0,0.539,0.938,0.474,34.0,33.0,0,115.5,97.4,0.833,0.1669999999999999,1
1696,84.0,0.3429999999999999,0.917,0.2,15.0,41.0,100.0,0.48,0.7390000000000001,0.407,22.0,36.0,0,115.0,88.6,0.833,0.742,1
1697,109.0,0.473,0.846,0.5710000000000001,29.0,41.0,95.0,0.471,0.6,0.316,15.0,41.0,1,111.1,101.3,0.833,0.258,1
1698,94.0,0.4370000000000001,0.75,0.316,26.0,45.0,103.0,0.413,0.8640000000000001,0.205,27.0,46.0,0,113.1,104.4,0.833,0.406,1
1699,119.0,0.495,0.556,0.4589999999999999,40.0,53.0,104.0,0.424,0.818,0.3329999999999999,23.0,44.0,1,111.5,98.8,0.833,0.406,1
1700,112.0,0.4589999999999999,0.774,0.385,28.0,42.0,108.0,0.489,0.636,0.364,24.0,41.0,1,110.4,101.7,0.833,0.667,1
1701,119.0,0.512,0.733,0.44,32.0,65.0,69.0,0.271,0.7,0.13,21.0,44.0,1,108.0,90.9,0.833,0.742,1
1702,120.0,0.46,0.87,0.364,22.0,48.0,134.0,0.5479999999999999,0.7140000000000001,0.5670000000000001,26.0,38.0,0,105.1,101.1,0.833,0.5,1
1703,92.0,0.366,0.75,0.217,19.0,49.0,112.0,0.462,0.68,0.346,26.0,47.0,0,104.3,103.4,0.833,0.71,1
1704,111.0,0.4270000000000001,0.909,0.3,29.0,56.0,95.0,0.422,0.7040000000000001,0.3329999999999999,21.0,33.0,1,103.5,102.8,0.833,0.5,1
1705,97.0,0.413,0.742,0.3329999999999999,18.0,34.0,136.0,0.547,0.64,0.516,31.0,57.0,0,99.0,97.4,0.833,0.313,1
1706,130.0,0.5489999999999999,0.721,0.429,27.0,44.0,95.0,0.41,0.614,0.235,20.0,42.0,1,98.8,101.2,0.833,0.667,0
1707,85.0,0.46,0.7140000000000001,0.412,18.0,36.0,70.0,0.387,0.684,0.45,14.0,37.0,1,102.6,98.6,0.833,0.313,0
1708,123.0,0.5660000000000001,0.653,0.25,31.0,43.0,101.0,0.365,0.828,0.233,24.0,55.0,1,100.7,106.7,0.833,0.71,1
1709,103.0,0.402,0.684,0.241,23.0,43.0,114.0,0.495,0.6,0.429,29.0,48.0,0,101.9,110.2,0.833,0.406,0
1710,118.0,0.4429999999999999,0.778,0.429,25.0,48.0,101.0,0.3829999999999999,0.794,0.375,20.0,38.0,1,103.3,97.2,0.833,0.7879999999999999,0
1711,95.0,0.5,0.75,0.412,29.0,37.0,87.0,0.376,0.826,0.25,15.0,48.0,1,103.7,96.3,0.833,0.75,1
1712,97.0,0.39,0.6920000000000001,0.231,14.0,56.0,105.0,0.435,0.621,0.382,28.0,39.0,0,104.2,98.1,0.606,0.3229999999999999,1
1713,104.0,0.48,0.588,0.462,25.0,43.0,91.0,0.395,0.7140000000000001,0.3429999999999999,17.0,37.0,1,104.6,99.6,0.606,0.3229999999999999,1
1714,82.0,0.33,0.7140000000000001,0.148,16.0,49.0,103.0,0.4679999999999999,0.7040000000000001,0.4,24.0,44.0,0,104.1,100.0,0.606,0.3229999999999999,1
1715,96.0,0.461,0.708,0.429,15.0,43.0,91.0,0.4,0.583,0.353,21.0,46.0,1,105.1,100.0,0.606,0.3229999999999999,0
1716,93.0,0.3979999999999999,0.76,0.2289999999999999,16.0,45.0,95.0,0.322,0.7,0.3329999999999999,14.0,55.0,0,104.7,101.1,0.606,0.3229999999999999,0
1717,108.0,0.4429999999999999,0.909,0.37,24.0,48.0,100.0,0.415,0.684,0.29,19.0,45.0,1,102.9,100.3,0.606,0.3229999999999999,1
1718,104.0,0.407,0.677,0.31,25.0,59.0,90.0,0.351,0.75,0.208,16.0,39.0,1,102.6,107.7,0.606,0.618,1
1719,128.0,0.5660000000000001,0.581,0.531,22.0,46.0,115.0,0.4539999999999999,0.5379999999999999,0.435,26.0,47.0,1,102.0,105.0,0.606,0.618,0
1720,80.0,0.337,0.613,0.2,15.0,39.0,115.0,0.4539999999999999,0.8,0.3929999999999999,26.0,60.0,0,102.8,107.3,0.606,0.618,1
1721,99.0,0.532,0.6920000000000001,0.3329999999999999,31.0,39.0,98.0,0.4639999999999999,0.684,0.304,20.0,39.0,1,102.6,108.4,0.606,0.618,1
1722,110.0,0.467,0.636,0.345,27.0,43.0,106.0,0.465,0.643,0.364,27.0,47.0,1,102.2,110.8,0.606,0.618,1
1723,95.0,0.374,0.767,0.25,21.0,43.0,108.0,0.506,0.7859999999999999,0.469,27.0,47.0,0,104.7,94.7,0.606,0.433,1
1724,98.0,0.469,0.8,0.467,28.0,44.0,78.0,0.3979999999999999,0.8,0.267,21.0,43.0,1,106.0,96.4,0.606,0.433,1
1725,84.0,0.375,0.778,0.222,24.0,49.0,101.0,0.475,0.688,0.424,22.0,45.0,0,106.9,98.7,0.606,0.433,1
1726,99.0,0.451,0.87,0.313,21.0,44.0,89.0,0.4320000000000001,0.679,0.231,20.0,39.0,1,109.6,97.4,0.606,0.433,0
1727,90.0,0.419,0.7859999999999999,0.231,16.0,45.0,97.0,0.446,0.9,0.3329999999999999,19.0,39.0,0,110.6,96.6,0.606,0.433,0
1728,101.0,0.506,0.667,0.4639999999999999,26.0,39.0,86.0,0.452,0.773,0.25,24.0,37.0,1,109.7,99.0,0.606,0.433,1
1729,98.0,0.482,0.929,0.2269999999999999,23.0,36.0,109.0,0.506,0.696,0.542,28.0,39.0,0,111.1,98.4,0.606,0.483,1
1730,119.0,0.511,0.8079999999999999,0.286,25.0,47.0,123.0,0.4039999999999999,0.833,0.341,24.0,51.0,0,109.5,96.6,0.606,0.483,1
1731,97.0,0.442,0.632,0.3,27.0,49.0,87.0,0.3829999999999999,0.75,0.35,21.0,41.0,1,110.8,99.2,0.606,0.483,1
1732,106.0,0.457,0.618,0.379,24.0,47.0,99.0,0.422,0.8,0.409,24.0,44.0,1,111.0,100.3,0.606,0.483,1
1733,133.0,0.522,0.765,0.4639999999999999,30.0,41.0,126.0,0.542,0.833,0.3329999999999999,28.0,40.0,1,108.4,106.2,0.606,0.467,1
1734,111.0,0.527,0.741,0.542,30.0,39.0,107.0,0.418,0.8,0.3329999999999999,24.0,44.0,1,109.5,93.0,0.606,0.433,1
1735,110.0,0.452,0.7140000000000001,0.355,28.0,50.0,101.0,0.4429999999999999,0.769,0.4579999999999999,27.0,40.0,1,109.2,97.0,0.606,0.484,1
1736,116.0,0.5329999999999999,0.889,0.462,27.0,44.0,105.0,0.469,0.75,0.292,28.0,41.0,1,108.2,105.6,0.606,0.7809999999999999,1
1737,103.0,0.434,0.733,0.474,25.0,45.0,100.0,0.442,0.7,0.409,25.0,50.0,1,109.4,96.2,0.606,0.483,0
1738,107.0,0.53,0.8,0.3329999999999999,27.0,47.0,92.0,0.429,0.5,0.321,25.0,39.0,1,111.6,107.1,0.606,0.7809999999999999,0
1739,110.0,0.425,0.722,0.188,14.0,44.0,123.0,0.4529999999999999,0.7190000000000001,0.389,28.0,55.0,0,110.1,106.0,0.606,0.581,1
1740,107.0,0.462,0.647,0.385,29.0,50.0,106.0,0.467,0.654,0.263,25.0,47.0,1,111.9,94.7,0.606,0.633,1
1741,106.0,0.439,0.848,0.273,19.0,41.0,110.0,0.447,0.765,0.381,28.0,43.0,0,111.2,110.1,0.606,0.636,1
1742,95.0,0.379,0.8440000000000001,0.133,24.0,42.0,108.0,0.512,0.857,0.48,27.0,45.0,0,110.9,99.0,0.606,0.226,1
1743,84.0,0.447,0.733,0.385,19.0,40.0,107.0,0.433,0.765,0.516,28.0,43.0,0,110.0,96.4,0.606,0.433,1
1744,108.0,0.424,0.789,0.441,23.0,35.0,122.0,0.602,0.909,0.462,37.0,46.0,0,108.4,103.2,0.606,0.7809999999999999,1
1745,107.0,0.411,0.762,0.3939999999999999,23.0,62.0,76.0,0.3329999999999999,0.731,0.273,15.0,38.0,1,108.1,96.9,0.606,0.5,1
1746,106.0,0.487,0.846,0.444,25.0,37.0,91.0,0.4379999999999999,0.81,0.455,19.0,35.0,1,107.7,90.3,0.606,0.294,1
1747,112.0,0.5,0.826,0.263,29.0,42.0,96.0,0.429,0.8640000000000001,0.5,22.0,42.0,1,107.3,96.6,0.606,0.483,1
1748,114.0,0.524,0.6,0.467,39.0,44.0,95.0,0.356,0.833,0.364,24.0,44.0,1,106.5,101.1,0.606,0.563,1
1749,108.0,0.476,0.913,0.259,28.0,37.0,105.0,0.4589999999999999,0.905,0.5329999999999999,24.0,45.0,1,107.0,95.5,0.606,0.406,1
1750,125.0,0.5,0.941,0.5589999999999999,34.0,42.0,94.0,0.396,0.563,0.36,25.0,51.0,1,104.4,91.6,0.606,0.3,1
1751,114.0,0.5,0.649,0.471,23.0,52.0,103.0,0.424,0.773,0.421,29.0,35.0,1,105.5,99.0,0.606,0.467,0
1752,105.0,0.524,0.769,0.35,29.0,42.0,98.0,0.429,0.833,0.3329999999999999,18.0,49.0,1,104.8,96.0,0.606,0.424,1
1753,80.0,0.377,0.7829999999999999,0.364,13.0,37.0,98.0,0.422,0.789,0.419,17.0,48.0,0,106.0,101.7,0.606,0.633,1
1754,106.0,0.5,0.696,0.455,23.0,37.0,98.0,0.482,0.7140000000000001,0.32,25.0,39.0,1,104.8,105.8,0.606,0.636,1
1755,104.0,0.469,0.895,0.478,28.0,51.0,89.0,0.368,0.731,0.3,17.0,34.0,1,103.3,93.4,0.606,0.581,1
1756,102.0,0.507,0.56,0.412,30.0,34.0,93.0,0.425,0.8,0.357,17.0,47.0,1,103.7,92.3,0.606,0.226,1
1757,110.0,0.494,0.75,0.476,20.0,38.0,108.0,0.467,0.722,0.3670000000000001,26.0,50.0,1,104.5,98.3,0.606,0.3229999999999999,0
1758,101.0,0.3670000000000001,0.765,0.258,21.0,60.0,106.0,0.421,0.8240000000000001,0.353,19.0,55.0,0,106.7,104.9,0.606,0.419,1
1759,89.0,0.4029999999999999,0.821,0.182,15.0,42.0,113.0,0.483,0.8420000000000001,0.4639999999999999,31.0,47.0,0,107.5,96.3,0.606,0.483,1
1760,110.0,0.4679999999999999,0.8290000000000001,0.321,15.0,51.0,99.0,0.424,0.526,0.379,32.0,44.0,1,108.2,106.8,0.606,0.3229999999999999,0
1761,107.0,0.532,0.857,0.278,23.0,45.0,114.0,0.5,0.706,0.522,27.0,29.0,0,106.8,96.6,0.606,0.5,1
1762,104.0,0.481,0.7829999999999999,0.421,20.0,46.0,98.0,0.382,0.955,0.346,19.0,45.0,1,108.1,101.9,0.606,0.833,0
1763,110.0,0.488,0.611,0.515,29.0,40.0,99.0,0.481,0.75,0.316,25.0,44.0,1,108.5,98.4,0.606,0.7809999999999999,1
1764,91.0,0.384,0.741,0.357,18.0,50.0,94.0,0.444,0.778,0.259,26.0,49.0,0,111.7,98.1,0.606,0.484,1
1765,84.0,0.418,0.7859999999999999,0.292,21.0,52.0,89.0,0.4,0.737,0.241,26.0,40.0,0,115.4,89.4,0.606,0.3,1
1766,92.0,0.402,0.8240000000000001,0.444,23.0,44.0,106.0,0.457,0.833,0.48,21.0,48.0,0,117.0,91.9,0.606,0.3,1
1767,124.0,0.494,0.892,0.556,28.0,38.0,116.0,0.456,0.667,0.364,31.0,51.0,1,118.5,103.9,0.606,0.563,0
1768,128.0,0.523,0.76,0.5,29.0,46.0,114.0,0.418,0.7859999999999999,0.3329999999999999,24.0,42.0,1,117.2,98.7,0.606,0.581,1
1769,96.0,0.4429999999999999,0.792,0.4379999999999999,17.0,34.0,121.0,0.505,0.731,0.435,33.0,49.0,0,115.5,98.4,0.606,0.3329999999999999,1
1770,106.0,0.46,0.778,0.375,27.0,44.0,87.0,0.363,0.706,0.346,22.0,52.0,1,116.5,107.1,0.606,0.633,1
1771,110.0,0.447,0.607,0.36,21.0,55.0,100.0,0.43,0.72,0.296,21.0,41.0,1,117.7,92.4,0.606,0.294,0
1772,111.0,0.425,0.5,0.273,31.0,48.0,113.0,0.429,0.913,0.276,19.0,61.0,0,118.3,99.6,0.606,0.4,0
1773,114.0,0.472,0.88,0.348,29.0,47.0,111.0,0.4320000000000001,0.7040000000000001,0.357,23.0,48.0,1,118.6,96.8,0.606,0.419,1
1774,126.0,0.479,0.8640000000000001,0.425,32.0,46.0,101.0,0.415,0.853,0.235,19.0,43.0,1,118.6,100.9,0.606,0.3329999999999999,1
1775,126.0,0.5,0.833,0.4479999999999999,26.0,46.0,113.0,0.425,0.8390000000000001,0.406,23.0,46.0,1,118.6,109.6,0.606,0.618,1
1776,122.0,0.5429999999999999,0.778,0.481,30.0,53.0,79.0,0.345,0.632,0.292,17.0,39.0,1,117.4,104.9,0.606,0.467,1
1777,106.0,0.42,0.735,0.304,22.0,39.0,131.0,0.5489999999999999,0.667,0.409,32.0,49.0,0,112.9,106.5,0.606,0.618,1
1778,127.0,0.526,0.789,0.455,27.0,54.0,115.0,0.457,0.7859999999999999,0.375,24.0,43.0,1,111.9,105.0,0.606,0.8059999999999999,0
1779,104.0,0.469,0.789,0.4479999999999999,29.0,36.0,89.0,0.423,0.852,0.3329999999999999,19.0,41.0,1,114.3,91.1,0.606,0.774,1
1780,105.0,0.481,0.833,0.3329999999999999,14.0,44.0,116.0,0.505,0.846,0.52,32.0,31.0,0,114.1,94.9,0.606,0.294,1
1781,112.0,0.5,0.941,0.3329999999999999,35.0,44.0,94.0,0.407,0.7390000000000001,0.304,13.0,45.0,1,112.7,94.1,0.606,0.3229999999999999,1
1782,117.0,0.495,0.75,0.429,30.0,39.0,102.0,0.457,0.957,0.231,24.0,41.0,1,113.8,97.0,0.606,0.833,1
1783,117.0,0.466,0.625,0.536,27.0,54.0,91.0,0.306,0.765,0.179,19.0,59.0,1,112.6,109.2,0.606,0.8059999999999999,1
1784,126.0,0.5329999999999999,0.8,0.429,35.0,45.0,105.0,0.465,0.75,0.4,23.0,37.0,1,110.5,107.2,0.606,0.483,1
1785,126.0,0.561,0.815,0.429,38.0,42.0,86.0,0.384,0.609,0.3,16.0,48.0,1,108.1,90.1,0.606,0.3,1
1786,110.0,0.466,0.81,0.3929999999999999,32.0,43.0,97.0,0.442,0.583,0.421,29.0,47.0,1,108.3,95.8,0.606,0.484,1
